GeneID	padj	pvalue	log2FoldChange	stat	baseMean	Symbol	Description
80020	0.360705753672456	0.227167596339005	0.214145184048878	1.45850841718197	4441.86886996012	FOXRED2	FAD dependent oxidoreductase domain containing 2
112724	0.360736091744877	0.227208839326793	-0.269483204015357	1.458249561188	727.60292992281	RDH13	retinol dehydrogenase 13
54558	0.360752589693607	0.22724136801699	0.399144858614188	1.45804543912679	101.010909800975	SPATA6	spermatogenesis associated 6
23052	0.360761993976392	0.227269429931372	-0.292662985169503	1.45786937491955	272.632542519363	ENDOD1	endonuclease domain containing 1
2107	0.360811329025559	0.227322650656935	-0.228855148437195	1.45753553272108	5119.84327625329	ETF1	eukaryotic translation termination factor 1
9656	0.360825156365079	0.227353504268326	0.214061503420521	1.45734203764801	3954.48812868229	MDC1	mediator of DNA damage checkpoint 1
1746	0.360843638368759	0.227387292734953	-0.243879873246273	1.45713017315511	2868.25253050645	DLX2	distal-less homeobox 2
90	0.361123349020013	0.227612822095126	-0.302751377431635	1.45571700057176	234.488778717008	ACVR1	activin A receptor type 1
78998	0.361123349020013	0.227624915822817	0.767776465103005	1.45564126853171	21.7770822195187	RHPN1-AS1	RHPN1 antisense RNA 1 (head to head)
10426	0.361123349020013	0.227630034433823	0.248140990699204	1.45560921677373	675.77923463328	TUBGCP3	tubulin gamma complex associated protein 3
51668	0.361203936472319	0.227702997016454	-0.2561389879128	1.45515243329905	706.225754066174	HSPB11	heat shock protein family B (small) member 11
114609	0.361421021159881	0.227862025736169	0.402746331373869	1.45415744086455	93.1547014596983	TIRAP	TIR domain containing adaptor protein
284358	0.361509460843412	0.227939967486871	0.685134880985222	1.4536700888413	26.9347744130363	MAMSTR	MEF2 activating motif and SAP domain containing transcriptional regulator
100423031	0.361790582899056	0.228139422549749	-0.708244223710134	1.45242385385354	25.1755664002881	MIR4321	microRNA 4321
100286925	0.361796919167856	0.228165619678943	0.359629126493449	1.45226026633514	152.415137085318	PPM1F-AS1	PPM1F antisense RNA 1
388963	0.361917304842219	0.228263749335317	0.578522524965055	1.45164769815573	40.307766418614	C2orf81	chromosome 2 open reading frame 81
653659	0.361945622566745	0.228303820223587	-0.332786441850253	1.45139764924977	281.985026570069	TMEM183BP	transmembrane protein 183B, pseudogene
5253	0.361968272398387	0.228362531205683	-0.242037884594311	1.4510313784377	826.16277171815	PHF2	PHD finger protein 2
64786	0.361968272398387	0.228344432333103	-0.282130737882053	1.45114427689933	646.493646763653	TBC1D15	TBC1 domain family member 15
30	0.362246819872281	0.228560493490844	-0.286125781757698	1.44979721730379	639.224698611977	ACAA1	acetyl-CoA acyltransferase 1
8799	0.362275521000385	0.22860083348349	0.303003779072473	1.44954588244153	226.514281973528	PEX11B	peroxisomal biogenesis factor 11 beta
126299	0.362309846727281	0.228644726542916	-0.257205925463611	1.44927247112066	583.487757447779	ZNF428	zinc finger protein 428
64747	0.362344577796692	0.228688879641567	-0.238882228645946	1.4489975037215	703.172761146489	MFSD1	major facilitator superfamily domain containing 1
54872	0.362580180160931	0.228859826530151	-0.231935532395493	1.44793351877364	969.549646545683	PIGG	phosphatidylinositol glycan anchor biosynthesis class G
7786	0.362650696451121	0.228926590230283	0.271837964071169	1.44751823670641	400.029356543823	MAP3K12	mitogen-activated protein kinase kinase kinase 12
2239	0.362687706310164	0.228972209285651	0.280468084927853	1.44723456190727	402.085437094566	GPC4	glypican 4
84925	0.36318656055318	0.229309433083681	-0.296612768421748	1.44513969775518	284.923456167596	SLC49A4	solute carrier family 49 member 4
8520	0.363247685425628	0.229370316828038	0.229237278144985	1.44476187780155	1292.94534491758	HAT1	histone acetyltransferase 1
100132774	0.363277888014299	0.229484136938337	0.308370950204885	1.44405587990806	204.340334933249	KDM4A-AS1	KDM4A antisense RNA 1
317649	0.363277888014299	0.229420340893339	0.296217152765481	1.44445153899208	254.119906842864	EIF4E3	eukaryotic translation initiation factor 4E family member 3
118426	0.363277888014299	0.229470471326871	0.38034763954571	1.4441406220281	113.124297833113	BORCS5	BLOC-1 related complex subunit 5
642402	0.363277888014299	0.229438207816869	-1.05864383934462	1.44434071609369	10.9582292240988	GOLGA6L17P	golgin A6 family like 17, pseudogene
3785	0.363277888014299	0.229500850337949	0.236949459489168	1.44395224634334	1329.42882679288	KCNQ2	potassium voltage-gated channel subfamily Q member 2
3619	0.363466036103131	0.229642016919357	0.234111681937034	1.44307728738318	2836.96613927206	INCENP	inner centromere protein
375449	0.363565930650641	0.229727441575212	0.319457372635041	1.44254813476842	216.810382795165	MAST4	microtubule associated serine/threonine kinase family member 4
81796	0.363915448106979	0.229970623748507	-0.28999305731033	1.44104306921707	340.073647978795	SLCO5A1	solute carrier organic anion transporter family member 5A1
729533	0.363937802219588	0.230014489323124	0.312475777223122	1.44077178728595	207.3246887034	FAM72A	family with sequence similarity 72 member A
2037	0.363937802219588	0.230051748936179	-0.228586915163819	1.44054140816583	4066.74110816508	EPB41L2	erythrocyte membrane protein band 4.1 like 2
55879	0.363937802219588	0.230034821411731	0.763442720987621	1.44064606680907	25.4280821464903	GABRQ	gamma-aminobutyric acid type A receptor subunit theta
79807	0.364054983760631	0.230188097761817	0.252091494319622	1.4396987357544	590.297160617347	GSTCD	glutathione S-transferase C-terminal domain containing
83714	0.364054983760631	0.230185805991893	0.701608779161866	1.439712894539	26.224945573407	NRIP2	nuclear receptor interacting protein 2
105372439	0.364054983760631	0.230192841965485	-1.06506346067557	1.43966942612775	11.2416255558506	LOC105372439	uncharacterized LOC105372439
110091775	0.364338476051963	0.230394452363493	0.245465336355525	1.43842455210309	613.539557985328	CFAP298-TCP10L	CFAP298-TCP10L readthrough
55635	0.364505095904421	0.230522184486436	0.27016528451368	1.437636529866	1203.59855648339	DEPDC1	DEP domain containing 1
55289	0.364727141981958	0.230684993397646	0.767535237808022	1.43663286976133	21.78478837773	ACOXL	acyl-CoA oxidase like
100130855	0.364809725567986	0.230781999317646	0.647508971026078	1.43603526798758	31.3980288054038	USP3-AS1	USP3 antisense RNA 1
4775	0.364809725567986	0.230775912855959	-0.243796632785354	1.4360727545296	1045.00484711948	NFATC3	nuclear factor of activated T cells 3
103908605	0.364826312989612	0.230814880149908	0.713843184222911	1.43583277541926	23.9217767295561	FAM88E	family with sequence similarity 88 member E
7027	0.365285533967697	0.231127831415128	-0.214225331943556	1.43390724260558	3362.81587941887	TFDP1	transcription factor Dp-1
28779	0.365491183216017	0.231280380542683	0.44013987690826	1.43296977472264	74.1268451554473	IGLV5-52	immunoglobulin lambda variable 5-52
5947	0.365868457092872	0.23154156836026	0.361811660893716	1.43136641432186	131.105389945729	RBP1	retinol binding protein 1
7692	0.366057425297297	0.231683620797516	-0.317734557277117	1.43049530908571	245.710678159604	ZNF133	zinc finger protein 133
646851	0.366073647597052	0.231716352170078	0.503732431435658	1.43029468250626	53.2453497119136	FAM227A	family with sequence similarity 227 member A
102723099	0.366203818758894	0.23182121958252	0.986105351419571	1.4296521290868	13.7780465907112	GHET1	gastric carcinoma proliferation enhancing transcript 1
102724788	0.366379265997547	0.231954767261702	0.785201695588246	1.42883435081505	21.1569335830902	LOC102724788	replaced by ID 5625
51246	0.366398302677805	0.231989303327785	-0.218965483673049	1.42862296192245	1845.79607256952	SHISA5	shisa family member 5
8771	0.36728494028793	0.232573226486939	1.0141678900471	1.42505461581914	11.7205438740258	TNFRSF6B	TNF receptor superfamily member 6b
100129961	0.367528801866068	0.232751018717654	0.737679363715766	1.42397027760324	22.5838842066925	CCNT2-AS1	CCNT2 antisense RNA 1
51230	0.367528801866068	0.232772751844605	-0.234186030768439	1.42383779790057	1187.28364383657	PHF20	PHD finger protein 20
283232	0.367548252718357	0.232807625463849	0.301709500589118	1.42362524825874	229.771518531919	TMEM80	transmembrane protein 80
145694	0.36785153991288	0.233022302805637	-0.380513521472834	1.42231766746244	134.81705101099	KIF23-AS1	KIF23 and PAQR5 antisense RNA 1
137886	0.367951290682545	0.233108070999423	-0.248205912093262	1.42179566767404	642.843558735849	UBXN2B	UBX domain protein 2B
51337	0.368133080843019	0.23324583086059	0.287643218222135	1.42095772319996	410.208881413414	THEM6	thioesterase superfamily member 6
284837	0.368403581230695	0.23343982448381	-0.528278133195	1.41977874199372	48.346159039578	AATBC	apoptosis associated transcript in bladder cancer
1182	0.36844934874145	0.233491434981159	0.22340871770636	1.41946528256179	2214.96298914748	CLCN3	chloride voltage-gated channel 3
93611	0.368759287152216	0.233710476049833	0.293927341527074	1.41813585475455	291.599395679889	FBXO44	F-box protein 44
999	0.368773553297477	0.233742147275996	0.543816411932399	1.41794375692694	42.7431502047469	CDH1	cadherin 1
9515	0.368893697411859	0.233840936074159	0.887799854135158	1.41734476798852	15.1449491215635	STXBP5L	syntaxin binding protein 5L
25945	0.368922715510933	0.233881969436883	0.25964525368231	1.41709605913552	580.004700552297	NECTIN3	nectin cell adhesion molecule 3
105371578	0.368979774879621	0.233940785104089	1.10401861179072	1.41673966126434	10.0456688799474	LOC105371578	uncharacterized LOC105371578
8945	0.369064180841692	0.234016947756333	0.23537914209948	1.41627830898097	739.952492937904	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase
257407	0.369197928932952	0.234124410750683	0.941743395342625	1.41562766477657	13.0959835541462	C2orf72	chromosome 2 open reading frame 72
55971	0.369385434370916	0.234265983322497	0.243701505893813	1.41477105211315	629.61685430696	BAIAP2L1	BAR/IMD domain containing adaptor protein 2 like 1
105755954	0.369724014813353	0.234503400657267	0.819183306243663	1.4133359161296	17.3576067711568	ADGRD1-AS1	ADGRD1 antisense RNA 1
105372717	0.369759825501761	0.234548804382162	-0.472208290842619	1.41306166068223	59.4329475254781	LOC105372717	uncharacterized LOC105372717
23268	0.36982823113855	0.234614890372504	-0.259833341522032	1.41266259136488	398.441368114071	DNMBP	dynamin binding protein
81624	0.37007870474385	0.234796497812142	0.261398183105004	1.41156662982634	716.010856864904	DIAPH3	diaphanous related formin 3
6048	0.370233830408274	0.234917636623807	-0.244937304773158	1.41083615337428	905.062942478147	RNF5	ring finger protein 5
401264	0.370334144960253	0.235026738290313	0.454632040018076	1.41017865181578	64.4547537207395	TRAM2-AS1	TRAM2 antisense RNA 1 (head to head)
105376220	0.370334144960253	0.235023605232598	-0.733096505983353	1.41019752804765	24.9653980756632	LINC02977	long intergenic non-protein coding RNA 2977
9631	0.370534851079158	0.235176851050057	0.232046621385699	1.40927460019829	2833.71525665566	NUP155	nucleoporin 155
80208	0.371116505618336	0.235568798117088	0.242630418891951	1.40691739414886	657.494373767415	SPG11	SPG11 vesicle trafficking associated, spatacsin
6660	0.371573813191162	0.235881878833	0.744271311619154	1.4050379061128	21.289979516429	SOX5	SRY-box transcription factor 5
79729	0.371636874559022	0.235944716751819	0.372417390564403	1.4046610411107	123.356511089443	SH3D21	SH3 domain containing 21
6497	0.371791702621911	0.23606582885548	-0.229830247208779	1.40393502449606	2262.3261801441	SKI	SKI proto-oncogene
9891	0.371880508544622	0.236145035740044	0.250692508011273	1.4034604561649	523.925210428031	NUAK1	NUAK family kinase 1
3770	0.372110826906427	0.236314122953769	-0.386671570888707	1.40244801434176	152.947841604472	KCNJ14	potassium inwardly rectifying channel subfamily J member 14
102723750	0.372346267693845	0.23650934075227	0.942683943777575	1.40128020161946	13.3130528871906	LOC102723750	uncharacterized LOC102723750
9946	0.372346267693845	0.236491768835075	0.298031749950082	1.40138527077775	310.278495572859	CRYZL1	crystallin zeta like 1
192683	0.372365623657345	0.236544485524106	0.322481591167089	1.40107008607139	294.887643369284	SCAMP5	secretory carrier membrane protein 5
390595	0.372416098146847	0.236599402559788	-0.510442658280741	1.40074183634329	51.3996892266317	UBAP1L	ubiquitin associated protein 1 like
2131	0.372441521761827	0.236638409199924	-0.223832871734946	1.40050874219236	1176.02698205178	EXT1	exostosin glycosyltransferase 1
9846	0.373055882133137	0.237051648225861	-0.367505190439639	1.39804218284391	140.403769122778	GAB2	GRB2 associated binding protein 2
730101	0.373105461483031	0.237113918898827	0.49740552750313	1.39767095076866	62.7621031663837	LOC730101	uncharacterized LOC730101
100130935	0.373105461483031	0.237128943580004	-0.474617801433565	1.39758139751292	60.0672901146699	CSAG4	CSAG family member 4 (pseudogene)
6567	0.373135874165219	0.237171169894658	0.272382667675554	1.39732974820545	324.810157601696	SLC16A2	solute carrier family 16 member 2
349667	0.373210565618279	0.237241546958747	0.31128592966121	1.3969104541335	191.433946930776	RTN4RL2	reticulon 4 receptor like 2
127255	0.37351511114546	0.237458060350206	0.671988348528399	1.39562145080029	28.8861447304469	LRRIQ3	leucine rich repeats and IQ motif containing 3
101927352	0.373807278560928	0.237666741112529	0.988358570939047	1.3943804268128	11.682604780845	PLS3-AS1	PLS3 antisense RNA 1
23228	0.373910440182676	0.237755276213358	-0.306912014298935	1.39385430800893	286.866369018009	PLCL2	phospholipase C like 2
783	0.373947170587303	0.237801578841201	0.390915942715847	1.39357924981324	100.022144347373	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2
5899	0.374012693973469	0.237866197860888	0.262262526500537	1.39319549268547	451.530405968452	RALB	RAS like proto-oncogene B
9940	0.374078381653074	0.237947144487464	-0.337271145868634	1.39271494814788	159.744800902671	DLEC1	DLEC1 cilia and flagella associated protein
9246	0.374078381653074	0.237974832046288	0.557746804555851	1.39255062479985	40.254180279151	UBE2L6	ubiquitin conjugating enzyme E2 L6
29785	0.374078381653074	0.237999795101808	0.499965604229034	1.39240249103339	50.5754303582759	CYP2S1	cytochrome P450 family 2 subfamily S member 1
102723547	0.374078381653074	0.23799352609253	-0.41099647822475	1.392439690314	85.7944238831874	CSAG2	CSAG family member 2
105373835	0.374112110094924	0.238044211436811	-0.402318004708741	1.39213896577579	99.8573899983171	LOC105373835	uncharacterized LOC105373835
1571	0.374161651432994	0.238098694487	-0.94284191127745	1.3918157954454	13.1526154894401	CYP2E1	cytochrome P450 family 2 subfamily E member 1
284615	0.374262997469635	0.238186152844722	0.575161479926721	1.39129721716127	37.6453230566497	ANKRD34A	ankyrin repeat domain 34A
6237	0.374407313528598	0.238300972994515	0.415821747242392	1.39061674971106	99.0261381549479	RRAS	RAS related
107986890	0.374501353489366	0.238390588891638	0.760021544144233	1.39008592855578	19.9814889374781	LOC107986890	uncharacterized LOC107986890
106144593	0.374501353489366	0.238406789463591	0.417064040047241	1.38998999367949	104.828137339179	NOP53-AS1	NOP53 antisense RNA 1
7358	0.374942580849373	0.238710682149745	0.26090554750979	1.38819189827797	376.879405664139	UGDH	UDP-glucose 6-dehydrogenase
100127983	0.375233386592817	0.238918852435387	-0.354128458823594	1.38696178346328	125.632270055473	C8orf88	chromosome 8 open reading frame 88
23089	0.375394310280299	0.239044351851906	0.73388898386841	1.38622081394754	22.9577446134934	PEG10	paternally expressed 10
3614	0.375517255186931	0.239168728005962	0.221944414589747	1.38548694229124	2248.2656295063	IMPDH1	inosine monophosphate dehydrogenase 1
283375	0.375517255186931	0.239147596734307	0.641511969061189	1.38561159300059	29.3557811990763	SLC39A5	solute carrier family 39 member 5
114899	0.375557130973494	0.239217171054545	-0.604449902637296	1.38520123332291	32.7903072380629	C1QTNF3	C1q and TNF related 3
107984512	0.375769124615303	0.239375262802618	0.765737276990048	1.38426932338403	30.4616833331262	LOC107984512	
729967	0.375785710940997	0.239408888745056	-0.274145128576034	1.38407120357081	331.421567858551	MORN2	MORN repeat containing 2
101926895	0.375814228196399	0.239450118517624	-0.589012516849327	1.38382832907672	34.2156475620816	CRTC3-AS1	CRTC3 antisense RNA 1
10485	0.376113228465334	0.239663706700051	0.652809511450812	1.3825709461942	28.7282924990958	MIR9-1HG	MIR9-1 host gene
3995	0.376366294942356	0.239871154839918	0.332108843955285	1.3813510121361	165.997409655622	FADS3	fatty acid desaturase 3
51399	0.376366294942356	0.239867985117593	0.259148961159766	1.38136964258101	469.6988672497	TRAPPC4	trafficking protein particle complex subunit 4
100101148	0.376445061455338	0.239944455899398	-0.710071471381801	1.38092025930465	27.943625059609	LOC100101148	FKBP prolyl isomerase 6 pseudogene
90668	0.376491458143137	0.240020235557747	0.930637765794497	1.38047510911325	14.3229391432402	CARMIL3	capping protein regulator and myosin 1 linker 3
90506	0.376491458143137	0.240015318275931	0.611314847285621	1.38050398937278	31.5304997554888	LRRC46	leucine rich repeat containing 46
107985921	0.376567816163671	0.240138239173593	-0.451805083756834	1.3797822639836	67.6227880094865	LOC107985921	
102724660	0.376567816163671	0.240120618301273	0.581763723692899	1.37988569669227	38.9917527287814	HILPDA-AS1	HILPDA antisense RNA 1
56984	0.376567816163671	0.240110662622577	0.260502495627109	1.37994413958154	382.812082451542	PSMG2	proteasome assembly chaperone 2
284612	0.376596539757326	0.240233819702389	0.350924387415672	1.37922137680761	136.708330087052	SYPL2	synaptophysin like 2
100861541	0.376596539757326	0.240240622327402	1.03980708073374	1.37918146787637	10.3513830998628	DOCK9-DT	DOCK9 divergent transcript
107984660	0.376596539757326	0.240239214469322	0.866080021684674	1.37918972723865	15.6456236749543	AJUBA-DT	AJUBA divergent transcript
58476	0.376596539757326	0.240248995294376	0.28830341136485	1.37913234811262	421.832678512413	TP53INP2	tumor protein p53 inducible nuclear protein 2
105379623	0.376635811672035	0.240297160895566	-1.01574297561983	1.37884982644722	11.3396127417814	LOC105379623	uncharacterized LOC105379623
3703	0.376851454395032	0.240457868360306	-0.223115112992779	1.37790767353478	2603.81348481828	STT3A	STT3 oligosaccharyltransferase complex catalytic subunit A
11189	0.37703839163914	0.24060028440448	-0.290840037327933	1.37707339432655	240.818021171979	CELF3	CUGBP Elav-like family member 3
2329	0.377121233684309	0.240676290520177	0.933785717505239	1.37662839300868	13.5073911182038	FMO4	flavin containing dimethylaniline monoxygenase 4
57650	0.377241055527918	0.240775909336394	0.241425655592094	1.37604540255811	724.15422712547	CIP2A	cellular inhibitor of PP2A
339229	0.377469755746243	0.240945041683384	0.285728980718851	1.37505627572328	636.578741468466	OXLD1	oxidoreductase like domain containing 1
961	0.377677898912992	0.241101078939117	-0.266555306453739	1.37414448087989	538.381898298173	CD47	CD47 molecule
64940	0.377977332969875	0.241316668614	-0.298817594588438	1.37288587537887	231.341129886918	STAG3L4	stromal antigen 3-like 4 (pseudogene)
102465519	0.377977332969875	0.241361814364539	0.946697940197774	1.37262248920024	12.5946868982933	MIR6861	microRNA 6861
7165	0.377977332969875	0.241360779916229	-0.21588435953877	1.37262852363508	2011.95225968918	TPD52L2	TPD52 like 2
147948	0.378268265716642	0.241594017524473	0.73945425341967	1.37126873231792	22.5763610958107	ZNF582	zinc finger protein 582
105373366	0.378268265716642	0.241574702294289	0.721502680430414	1.37138128075318	24.2660521451146	IDS2	uncharacterized IDS2
5837	0.37834035415155	0.241686492802997	-0.663624007395647	1.37073003732285	25.7961540918492	PYGM	glycogen phosphorylase, muscle associated
105371816	0.37834035415155	0.241669645728016	1.25000635374283	1.37082815767054	7.47249250731622	LOC105371816	
7483	0.378353494928968	0.241718104792924	0.63108778765379	1.37054594596146	30.2751562608684	WNT9A	Wnt family member 9A
100652772	0.378394343479382	0.241767421717435	0.382420744100286	1.37025880902329	111.734042097768	NNT-AS1	NNT antisense RNA 1
56154	0.378439565032407	0.241842760815383	0.347818089894979	1.36982030133813	198.426634242667	TEX15	testis expressed 15, meiosis and synapsis associated
57332	0.378439565032407	0.241820597668322	0.259673366239793	1.36994928362935	393.761600539175	CBX8	chromobox 8
118429	0.378848385403109	0.24212726644412	0.370047129393925	1.3681658483098	108.09944268434	ANTXR2	ANTXR cell adhesion molecule 2
285755	0.37889593420424	0.242180906398586	0.40810421702725	1.36785418722879	89.5083493841479	PPIL6	peptidylprolyl isomerase like 6
285512	0.378913299484751	0.242215257776918	0.532383752860873	1.36765464158055	43.4000408486403	FAM13A-AS1	FAM13A antisense RNA 1
100506939	0.379095760789585	0.242367268962049	1.22278175772576	1.36677202880156	7.49460150688533	PRKG1-AS1	PRKG1 antisense RNA 1
5869	0.379095760789585	0.242378419959909	-0.234131974099955	1.3667073100226	991.869905314753	RAB5B	RAB5B, member RAS oncogene family
347716	0.379137481055634	0.242428359879707	-0.484077439980677	1.36641751043348	65.6411634791628	USP32P3	ubiquitin specific peptidase 32 pseudogene 3
113177	0.379186418202116	0.242482919985533	1.08223715581733	1.36610098317274	9.74582035212169	IZUMO4	IZUMO family member 4
84445	0.379304893692819	0.2425819588897	0.240901830534707	1.36552663637407	568.571118769098	LZTS2	leucine zipper tumor suppressor 2
84815	0.379326192514753	0.242618857669445	-0.304532120081124	1.36531272585913	194.473328358852	MGC12916	uncharacterized protein MGC12916
9658	0.379643477885496	0.242845091646933	0.261283178972342	1.36400206256212	362.410396766755	ZNF516	zinc finger protein 516
6882	0.379686352963441	0.242895816742996	-0.226009007447046	1.36370839610251	1170.97790662705	TAF11	TATA-box binding protein associated factor 11
100128079	0.379711935304813	0.242935483400097	0.765881015849787	1.36347880312509	19.6001054197955	LOC100128079	uncharacterized LOC100128079
87178	0.380006073059935	0.243146988450904	-0.221975167247654	1.36225537001771	1240.73441270181	PNPT1	polyribonucleotide nucleotidyltransferase 1
3750	0.380203359011602	0.243296553005215	-0.947203622800126	1.36139100911894	12.160817570313	KCND1	potassium voltage-gated channel subfamily D member 1
283345	0.380305132585268	0.243394536764062	-0.542450212150339	1.36082509414726	43.3380430222588	RPL13P5	ribosomal protein L13 pseudogene 5
4563	0.380305132585268	0.243408353759472	-0.460037750753578	1.3607453150552	59.3445115272017	TRNG	tRNA-Gly
100874195	0.380353098213736	0.243462393683572	0.730180526462504	1.36043334248437	21.2520404232481	DIAPH3-AS1	DIAPH3 antisense RNA 1
102723722	0.380500751702923	0.243580255385671	0.546985725761567	1.35975321944765	39.7821025198813	LOC102723722	uncharacterized LOC102723722
55745	0.380648349076193	0.243699921452036	-0.256599899826028	1.359063094691	829.127119750965	AP5M1	adaptor related protein complex 5 subunit mu 1
283579	0.380648349076193	0.243721457674337	-0.394380050941785	1.35893893727336	99.8150124653005	C14orf178	chromosome 14 open reading frame 178
724029	0.380649989470617	0.243745866478025	1.09061702106752	1.35879823545109	9.52145807473355	MIR659	microRNA 659
101410538	0.380834498560921	0.243887385062701	-0.227867079538838	1.35798280584925	796.620656780118	MMP24OS	MMP24 opposite strand
9423	0.380978370707643	0.244002899796003	-0.231818627048896	1.35731763799456	736.694909760347	NTN1	netrin 1
4201	0.381007588904181	0.244044993432857	-0.223340476665565	1.35707534591302	2381.73830062846	MEA1	male-enhanced antigen 1
79627	0.381306670547083	0.244259961575908	-0.269101396542845	1.35583877808085	440.186210511058	OGFRL1	opioid growth factor receptor like 1
143187	0.381386629671091	0.244335686276637	-0.257835462994931	1.355403500747	383.438481117956	VTI1A	vesicle transport through interaction with t-SNAREs 1A
116154	0.381386629671091	0.244357989715014	0.565314475419509	1.35527532849854	38.5046500256917	PHACTR3	phosphatase and actin regulator 3
25943	0.381453227501078	0.244424067351881	0.282757487561535	1.35489568072015	273.634029772835	DNAAF9	dynein axonemal assembly factor 9
1052	0.381566756844004	0.244520228382544	0.670941655214579	1.35434341307047	26.1711763866144	CEBPD	CCAAT enhancer binding protein delta
64221	0.381600763501631	0.244565437776818	0.343542322970403	1.35408386012158	131.347553624659	ROBO3	roundabout guidance receptor 3
644297	0.381606756371809	0.244592695772186	-0.477517177989675	1.3539273967558	62.0302042056089	FAM215B	family with sequence similarity 215 member B
27436	0.381894910464222	0.244800824417603	-0.236922707182393	1.35273342061107	1995.22250684642	EML4	EMAP like 4
51439	0.381927610226523	0.244868659281217	-0.250585837392084	1.3523445385675	779.987578864465	FAM8A1	family with sequence similarity 8 member A1
54994	0.381927610226523	0.244845916794645	-0.225198975797633	1.35247490148216	1653.42724576768	GID8	GID complex subunit 8 homolog
112597	0.382047770342143	0.244969142875862	-0.814729099272292	1.35176873029441	17.5850097580635	CYTOR	cytoskeleton regulator RNA
6855	0.382122321472094	0.24504039392387	0.38590009935647	1.35136061004612	108.161382925741	SYP	synaptophysin
387882	0.382160642898165	0.245111870371356	-0.235156394884099	1.35095134427304	631.937739843441	C12orf75	chromosome 12 open reading frame 75
101928045	0.382160642898165	0.245110846687022	0.534280838168478	1.35095720474118	43.2732267020505	LOC101928045	uncharacterized LOC101928045
2622	0.382171899557642	0.245165993984756	0.342960617182943	1.35064153572998	180.20033124965	GAS8	growth arrest specific 8
359845	0.382171899557642	0.245155686159287	-0.221043887155323	1.35070053223332	1660.58262731499	RFLNB	refilin B
64115	0.382203429751944	0.245209674647556	0.692618631895588	1.35039156448645	24.0181277746385	VSIR	V-set immunoregulatory receptor
105376018	0.382228676329483	0.245249327423974	-0.628512067725801	1.35016469069924	28.7969291304966	LOC105376018	uncharacterized LOC105376018
107986942	0.38236711939711	0.245361620491874	0.867638771136199	1.34952244766695	15.6157826759089	LOC107986942	uncharacterized LOC107986942
5501	0.382386398146657	0.245397456542571	-0.219173049050018	1.34931756440535	4239.81105053377	PPP1CC	protein phosphatase 1 catalytic subunit gamma
10946	0.382437398967926	0.245477122803418	-0.210076192049672	1.34886222424394	5043.29589899834	SF3A3	splicing factor 3a subunit 3
692099	0.382437398967926	0.245476794683219	-0.273292310110859	1.34886409927628	313.805687804119	FAM86DP	family with sequence similarity 86 member D, pseudogene
3698	0.382496869374595	0.245538767214509	-0.964648459181375	1.34851001353763	13.1447004426342	ITIH2	inter-alpha-trypsin inhibitor heavy chain 2
128346	0.382580096674541	0.245615670803206	0.538713168977024	1.34807076958047	43.699659209928	C1orf162	chromosome 1 open reading frame 162
63875	0.38268470327105	0.245729794736639	0.223602848426393	1.34741924675707	1214.86630185556	MRPL17	mitochondrial ribosomal protein L17
7752	0.38268470327105	0.245710596799077	-0.27273874569356	1.34752882011723	287.671172220503	ZNF200	zinc finger protein 200
100534593	0.382782949190732	0.245816369862605	-0.280550111015491	1.34692524401301	292.757346620709	STX16-NPEPL1	STX16-NPEPL1 readthrough (NMD candidate)
100873965	0.382902066980345	0.245917267535564	-0.306244266963421	1.34634978412994	207.128990804355	MED4-AS1	MED4 antisense RNA 1
4573	0.382902066980345	0.245939858559357	-0.54015628749333	1.34622097798931	41.7476092050751	TRNR	tRNA-Arg
113419	0.382952007001808	0.245995435032826	-0.216992842204162	1.345904161837	2255.31236419553	TEX261	testis expressed 261
7768	0.383256887286351	0.24621479829411	0.463519430703736	1.34465452524521	58.5492935944118	ZNF225	zinc finger protein 225
55871	0.383272544356506	0.246248376252615	-0.237990996897089	1.34446336331385	767.870959061329	ZNG1A	Zn regulated GTPase metalloprotein activator 1A
283149	0.383327252968469	0.246307048713355	0.310614380520336	1.34412941288716	227.546742125544	BCL9L	BCL9 like
118491	0.383341547694161	0.246339757452949	0.832288950612538	1.34394328431977	16.2805883666082	CFAP70	cilia and flagella associated protein 70
105375356	0.383500142600843	0.246512272566509	-1.05089356061685	1.34296208938652	10.9730452793242	LOC105375356	
80781	0.383500142600843	0.246501258669735	0.228008957444707	1.34302470680886	1571.67034009854	COL18A1	collagen type XVIII alpha 1 chain
401588	0.383500142600843	0.246472645265175	-0.418630066641744	1.34318739888296	74.6869794912371	ZNF674-AS1	ZNF674 antisense RNA 1 (head to head)
4298	0.383770975463478	0.24670991279795	-0.207784480506832	1.34183902435946	2920.13158176338	MLLT1	MLLT1 super elongation complex subunit
153657	0.383969737097315	0.246861250341714	1.06073230700981	1.34097981177158	9.62572416662175	TTC23L	tetratricopeptide repeat domain 23 like
106736475	0.383972568979995	0.246886633393004	-0.594193401289805	1.34083576363516	37.0666684635133	PCF11-AS1	PCF11 antisense RNA 1
5139	0.384014780791269	0.246937339709849	1.10832337495291	1.3405480608654	9.02016141888064	PDE3A	phosphodiesterase 3A
145553	0.38402645427359	0.247004687381694	0.360761836803361	1.34016604833621	118.420117780211	MDP1	magnesium dependent phosphatase 1
