GeneID	padj	pvalue	log2FoldChange	stat	baseMean	Symbol	Description
692057	0.0167504747965666	0.00733547669170844	1.55393521174029	2.68121774775298	21.7894933965857	SNORD12	small nucleolar RNA, C/D box 12
57168	0.0167606867784811	0.007340952062621	0.555684173363643	2.68096806754117	242.750402262272	ASPHD2	aspartate beta-hydroxylase domain containing 2
1838	0.0168129038624271	0.00736482883187129	-0.579210247477487	-2.67988122157224	236.759734138307	DTNB	dystrobrevin beta
57731	0.0168171397161711	0.00736769098423656	-1.25273231771705	-2.67975115158587	36.2067472887705	SPTBN4	spectrin beta, non-erythrocytic 4
1743	0.016843157555908	0.00738009776782274	0.373586434363658	2.67918785118261	2922.88683466728	DLST	dihydrolipoamide S-succinyltransferase
5468	0.01688326265382	0.0073986810660012	-0.576771257505808	-2.6783457079332	204.894465120716	PPARG	peroxisome proliferator activated receptor gamma
100506421	0.0169576546718549	0.00743229663039155	-1.02095955821974	-2.67682715295152	48.1131148464055	PANTR1	POU3F3 adjacent non-coding transcript 1
10423	0.0169607012539649	0.00743468152079512	0.374776865646107	2.67671965170487	2240.82084500033	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
8498	0.0169607012539649	0.00743566239578829	0.385734072904909	2.67667544678988	1992.07088507283	RANBP3	RAN binding protein 3
107984343	0.0169806093997448	0.00744540667144324	0.598100810174029	2.67623658711762	257.479798203195	LOC107984343	uncharacterized LOC107984343
83861	0.016989875579307	0.0074504865613554	-0.613265869969173	-2.67600800484488	255.78196176118	RSPH3	radial spoke head 3
7439	0.0169940016076802	0.0074533131676926	0.345502464070908	2.67588087518756	4508.36796541238	BEST1	bestrophin 1
9993	0.017004149143988	0.00745878157112078	0.377244795900002	2.67563505056357	2683.24927322359	DGCR2	DiGeorge syndrome critical region gene 2
80097	0.0170162918942993	0.00746512649906138	-0.499471741139909	-2.67535002546644	3021.73768724365	MZT2B	mitotic spindle organizing protein 2B
29889	0.0170381752465255	0.00747574671118354	0.383594040720181	2.67487343304376	3864.79070942015	GNL2	G protein nucleolar 2
9762	0.0170687212937128	0.00749017094482272	0.443338548205956	2.67422710285769	602.377797684697	LZTS3	leucine zipper tumor suppressor family member 3
207063	0.01707748327508	0.00749503815233369	-0.723809354319453	-2.67400926179356	125.125373488457	DHRSX	dehydrogenase/reductase X-linked
5309	0.0171009951570971	0.00750638079055388	-1.37621439904998	-2.67350209247182	28.94854558072	PITX3	paired like homeodomain 3
7267	0.0171117932919871	0.00751214485834034	-0.367129153799978	-2.67324462398527	2656.9460005083	TTC3	tetratricopeptide repeat domain 3
105376860	0.0171559742272499	0.00753256739835258	-0.688466287690356	-2.67233381660083	133.246912621567	LOC105376860	uncharacterized LOC105376860
8975	0.0171674956286561	0.00753865365328753	-0.475660810811778	-2.67206280918507	623.193767841048	USP13	ubiquitin specific peptidase 13
199745	0.0171830274029225	0.00754650257723229	-1.45463350760893	-2.67171360351528	30.1380195973802	THAP8	THAP domain containing 8
3700	0.0171884811466363	0.00754992665234151	-1.26041683869125	-2.67156136535098	35.2630035693843	ITIH4	inter-alpha-trypsin inhibitor heavy chain 4
63979	0.0172052999430414	0.00755834408487855	-0.40451856520892	-2.67118737997546	1067.8237662539	FIGNL1	fidgetin like 1
105374013	0.0172078287884596	0.00756048505371083	-1.57722531409476	-2.67109231659358	20.1067000632695	LOC105374013	
101928963	0.0172301065555938	0.00757130445496312	1.54894803216842	2.67061228197142	22.4092643373054	HNRNPD-DT	HNRNPD divergent transcript
105369782	0.0172563308719965	0.00758386096385721	1.16583607284468	2.67005594588606	38.1991403891416	LOC105369782	uncharacterized LOC105369782
23285	0.0172600902988746	0.00758654633452868	-1.42104805264135	-2.66993707346798	24.8802736417243	KIAA1107	replaced by ID 284697
107987373	0.0172985070666099	0.00760446761027076	-0.50389417384139	-2.66914472277203	440.566977553386	LOC107987373	replaced by ID 6150
100287497	0.0173009911760142	0.00760659524648773	-1.06412253129459	-2.66905076510407	46.3858582958803	SEPTIN7P13	septin 7 pseudogene 13
440695	0.017304496971866	0.00760917243836513	2.2465541901766	2.66893698634075	10.0930466049659	ETV3L	ETS variant transcription factor 3 like
170463	0.0173246007054914	0.00761904952611311	-0.427134703081832	-2.66850124889447	1051.41821435677	SSBP4	single stranded DNA binding protein 4
58527	0.017342911602934	0.00762814045602534	0.470934180932959	2.66810064085906	684.620626278952	ABRACL	ABRA C-terminal like
7158	0.0174075363422504	0.00765760712194411	0.384372271965573	2.6668050748452	2172.1606810419	TP53BP1	tumor protein p53 binding protein 1
54718	0.0174419906735842	0.00767380770087655	0.812313057620279	2.66609468373222	81.4430735214271	BTN2A3P	butyrophilin subfamily 2 member A3, pseudogene
105369180	0.0174421550466539	0.00767492408403882	1.9637265482501	2.66604578014592	13.9528607811473	LOC105369180	
153396	0.0174498199616154	0.00767934133591504	0.614396183223757	2.66585234325809	360.074284584082	TMEM161B	transmembrane protein 161B
65065	0.0174666754739976	0.00768780466660507	0.456836840973801	2.66548200201837	431.99716578761	NBEAL1	neurobeachin like 1
27034	0.0174669577264558	0.00768897444752519	-0.550844665671647	-2.66543084310146	337.514823329612	ACAD8	acyl-CoA dehydrogenase family member 8
65012	0.0174721913961714	0.00769232417807021	-0.688196732186474	-2.66528438537044	119.9436852128	SLC26A10P	solute carrier family 26 member 10, pseudogene
100302183	0.0175064711789843	0.00770846414417626	0.792247755330841	2.66457951005325	84.9067729760762	MIR1825	microRNA 1825
257177	0.0175225036703098	0.00771657245914457	-1.02554967391895	-2.6642258973417	47.5710742636973	CFAP126	cilia and flagella associated protein 126
7699	0.0175279059229558	0.00772000070520227	0.633515895749145	2.66407648783363	156.037308875801	ZNF140	zinc finger protein 140
56996	0.0175539879783553	0.00773253905978193	-0.50424325942623	-2.66353054832407	621.603906113841	SLC12A9	solute carrier family 12 member 9
10393	0.017571806061607	0.00774249158502869	0.467898768695801	2.66309776432101	488.893558663512	ANAPC10	anaphase promoting complex subunit 10
3796	0.017571806061607	0.00774188220063415	0.413138351703746	2.66312424897442	1495.53923355465	KIF2A	kinesin family member 2A
9095	0.0175863074979662	0.00774993390398821	1.47425074288985	2.66277446189592	23.987390047694	TBX19	T-box transcription factor 19
57679	0.0176588296361766	0.00778365958578732	-0.43922729468017	-2.66131285948451	846.185758486461	ALS2	alsin Rho guanine nucleotide exchange factor ALS2
80169	0.0176588296361766	0.00778506406503296	-0.49778620210387	-2.66125211537097	403.763587759073	CTC1	CST telomere replication complex component 1
102465136	0.0176588296361766	0.0077846762247483	4.51232317882694	2.66126888858851	5.07621224012668	MIR378J	microRNA 378j
55092	0.0176837428464559	0.00779710581868754	0.631155916155217	2.66073170881537	242.978220281802	TMEM51	transmembrane protein 51
84514	0.0177392599684726	0.0078226462461234	-0.517931298246064	-2.65963031128449	393.475919608473	GHDC	GH3 domain containing
4212	0.0177662014842037	0.00783559035888981	-0.433345238719909	-2.65907334293425	634.444797604495	MEIS2	Meis homeobox 2
79993	0.0177975305261702	0.00785047303048894	0.813647204121835	2.65843397868637	103.565349612089	ELOVL7	ELOVL fatty acid elongase 7
830	0.017805752074618	0.0078551653771061	0.432620803318608	2.65823261913787	1004.05888544989	CAPZA2	capping actin protein of muscle Z-line subunit alpha 2
55511	0.0178126993811824	0.00785929648860863	-0.972121001152257	-2.65805543266879	55.4277816067841	SAGE1	sarcoma antigen 1
11140	0.0178437915899898	0.00787408306006252	0.387516135557347	2.65742190852769	6142.2002885854	CDC37	cell division cycle 37, HSP90 cochaperone
23008	0.0178465868132454	0.00787638480630063	0.451648057994635	2.65732338709516	772.751866414268	KLHDC10	kelch domain containing 10
10094	0.0179121095694907	0.00790647073702345	-0.380538432471097	-2.65603798775745	1777.71572852919	ARPC3	actin related protein 2/3 complex subunit 3
51109	0.0179121095694907	0.00790744690979254	-0.3808690588677	-2.65599635491787	1372.98873458629	RDH11	retinol dehydrogenase 11
132241	0.0179275576764225	0.00791641284442528	0.620134053736339	2.65561418149878	165.216472933965	RPL32P3	ribosomal protein L32 pseudogene 3
171523	0.0179275576764225	0.00791586483339774	1.45048366679326	2.65563752937033	24.1932822989604	CYP2T1P	cytochrome P450 family 2 subfamily T member 1, pseudogene
5013	0.0179591703403832	0.00793144731062776	-1.32562124161616	-2.65497420581025	27.206786321195	OTX1	orthodenticle homeobox 1
165324	0.0179629482639759	0.00793419102357707	0.419693531651916	2.65485753077696	1179.04926298538	UBXN2A	UBX domain protein 2A
94101	0.0179822577920748	0.0079437963908483	0.508730819983703	2.65444935178242	660.84705198208	ORMDL1	ORMDL sphingolipid biosynthesis regulator 1
9141	0.017994005801339	0.00795006325988766	0.468200293781163	2.65418328009833	2479.26071594251	PDCD5	programmed cell death 5
85358	0.0180083763808665	0.00795749038929467	-0.401884145126229	-2.65386819049234	1048.07869423704	SHANK3	SH3 and multiple ankyrin repeat domains 3
55084	0.0180122627793728	0.00796028589130309	0.502473998689606	2.65374966193077	476.397225448501	SOBP	sine oculis binding protein homolog
220988	0.0180574916795881	0.00798135511565178	0.42524797173104	2.65285752953085	11440.7690228422	HNRNPA3	heterogeneous nuclear ribonucleoprotein A3
6683	0.0181409000592524	0.00801930725114206	0.499586169447718	2.65125583280309	575.325553549656	SPAST	spastin
101929959	0.018144650535157	0.00802205129011549	2.5342839995872	2.65114028921538	8.91336704039752	BMS1P14	BMS1 pseudogene 14
8787	0.018156061961265	0.00802874316103866	-2.29097836487939	-2.6508586620923	11.7209896547195	RGS9	regulator of G protein signaling 9
1736	0.018156061961265	0.0080292700688271	-0.344601611413088	-2.65083649612571	3494.5802199126	DKC1	dyskerin pseudouridine synthase 1
55072	0.0181755405119877	0.0080391376349796	0.413808844949678	2.65042162756297	1032.70760249069	RNF31	ring finger protein 31
79979	0.0181755405119877	0.00804006012112949	-0.604394490807032	-2.65038286617985	182.380774853468	TRMT2B	tRNA methyltransferase 2 homolog B
440173	0.0182082782279149	0.00805563177196931	-1.02974775811639	-2.64972917064308	49.2054393637815	LINC02893	long intergenic non-protein coding RNA 2893
6156	0.0182163609251008	0.00806029809399886	0.371257687239409	2.64953349945545	11443.0378594973	RPL30	ribosomal protein L30
5744	0.0182979362060922	0.00809748846951034	1.78188837580861	2.64797762383901	18.8458030861079	PTHLH	parathyroid hormone like hormone
196264	0.0183181349374269	0.00810862012823368	0.842456145407177	2.64751316992922	75.5886404875541	MPZL3	myelin protein zero like 3
100507458	0.0183181349374269	0.00810806053941509	-0.980298838022387	-2.64753650441206	68.0008799767566	ZNF213-AS1	ZNF213 antisense RNA 1 (head to head)
5116	0.0183201974155491	0.00811062971898725	0.371746365173093	2.64742938320881	2643.1839084484	PCNT	pericentrin
54491	0.0183354746465049	0.00811849071951377	-0.587633090936892	-2.64710180960099	196.364034472914	OTULINL	OTU deubiquitinase with linear linkage specificity like
6900	0.0183399759148865	0.00812158157657909	2.61466094923544	2.64697308909965	7.79932627315272	CNTN2	contactin 2
143244	0.0183442342916452	0.00812456539709584	0.483794277072258	2.64684886778819	524.803655349456	EIF5AL1	eukaryotic translation initiation factor 5A like 1
10045	0.0183506056076705	0.00812848566363952	-0.894771205787127	-2.64668572275963	71.8917686806758	SH2D3A	SH2 domain containing 3A
602	0.0183511001197804	0.0081298031836762	1.04504857799963	2.64663090892155	48.3616974533551	BCL3	BCL3 transcription coactivator
114885	0.0183730595369973	0.0081406313116757	0.403055598554788	2.6461807186314	917.504735958338	OSBPL11	oxysterol binding protein like 11
441272	0.0183852166657427	0.00814711833930884	-0.840015280520053	-2.64591127061806	72.6021675432414	SPDYE3	speedy/RINGO cell cycle regulator family member E3
81575	0.0183870268331114	0.00814902111052059	-1.07160063617703	-2.64583227270595	61.1879050624496	APOLD1	apolipoprotein L domain containing 1
10446	0.0184453474360343	0.00817597257056351	-1.59855347097988	-2.64471509046504	21.7801880162443	LRRN2	leucine rich repeat neuronal 2
55652	0.018463044044883	0.00818492183625064	-0.779329896424165	-2.64434485759248	125.849525930629	SLC48A1	solute carrier family 48 member 1
55199	0.0184714136127561	0.00818973785643987	-0.79237452514309	-2.64414576781228	125.119774415948	FAM86C1P	family with sequence similarity 86 member C1, pseudogene
85456	0.0184726466369215	0.00819139029608013	0.44414955279807	2.64407748164213	1383.09611798603	TNKS1BP1	tankyrase 1 binding protein 1
120534	0.0184923325016522	0.00820122659551902	0.503890607314998	2.64367125683494	445.996907261094	ARL14EP	ADP ribosylation factor like GTPase 14 effector protein
2253	0.0185009450017398	0.00820615362521802	2.37106547659281	2.64346794157752	9.67906652921791	FGF8	fibroblast growth factor 8
100189277	0.0185325739422299	0.00822129207984353	-2.0556474893612	-2.64284393177412	16.9305643763634	TRG-CCC3-1	tRNA-Gly (anticodon CCC) 3-1
372	0.0185356385138835	0.00822376108373666	-0.347788041416441	-2.64274225653471	2716.99419040632	ARCN1	archain 1
79850	0.0185647643347209	0.00823779468533976	0.461156876096143	2.64216486174464	791.784722585005	TLCD3A	TLC domain containing 3A
100506076	0.0185724311853159	0.00824230844055623	-1.72825084391002	-2.64197933606981	16.6353103958691	LOC100506076	uncharacterized LOC100506076
102465428	0.0186338627469811	0.00827068671548336	-1.61314132575383	-2.64081500221655	22.4819105235367	MIR6717	microRNA 6717
2263	0.0186537530617058	0.00828063167159167	-0.522377454426083	-2.64040781579576	411.090671634722	FGFR2	fibroblast growth factor receptor 2
57580	0.0187209819342484	0.00831159601378669	-0.577020126883979	-2.6391428073304	190.340199594697	PREX1	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1
65110	0.018723349133668	0.00831376774054525	0.46467039817744	2.63905424253325	486.53832844259	UPF3A	UPF3A regulator of nonsense mediated mRNA decay
65078	0.0187368064201828	0.00832086476902526	-0.69957623533239	-2.6387649641606	126.730347995904	RTN4R	reticulon 4 receptor
122786	0.0187430858221174	0.00832477533820849	-0.473478489993921	-2.63860566174649	369.956740653507	FRMD6	FERM domain containing 6
100505692	0.0187497773273255	0.0083288697202252	-4.34508882644784	-2.63843894318832	6.46587961346381	FTO-IT1	FTO intronic transcript 1
105377541	0.0187933305727776	0.00834934152467109	1.36114705223028	2.63760645285951	24.5306167831961	LOC105377541	
105374368	0.0188355832578837	0.00836924066343057	1.97905977255827	2.63679899832364	16.4947013581654	LOC105374368	uncharacterized LOC105374368
148254	0.0188560375788273	0.00837945785856661	0.618249442053327	2.63638507853935	178.732934155076	ZNF555	zinc finger protein 555
81	0.0188898983502198	0.0083956360140298	0.338143743691595	2.63573059030818	6125.98487314174	ACTN4	actinin alpha 4
57572	0.018907947953732	0.00840478998589809	-0.455743583322816	-2.63536076539063	566.061606518511	DOCK6	dedicator of cytokinesis 6
10196	0.0189547573811786	0.00842786650469261	0.395534339450579	2.63443005919032	855.986645777622	PRMT3	protein arginine methyltransferase 3
100616139	0.0189547573811786	0.00842722269798003	1.09228694720592	2.63445599383348	44.0811394637483	MIR4741	microRNA 4741
2316	0.0189840612713876	0.00844203227493945	-0.356710867711958	-2.63385986349932	9131.85584338475	FLNA	filamin A
102724943	0.0189868688993017	0.00844441733040894	2.21900404765943	2.63376394524552	11.3992055477225	LOC102724943	splicing factor 3A subunit 2
728498	0.0190261688815862	0.00846303489519139	1.08113568516336	2.63301604610706	42.1995645348349	GOLGA8H	golgin A8 family member H
11322	0.0190493453370265	0.008474484289763	-0.522338603236332	-2.63255683484327	292.497765285387	TMC6	transmembrane channel like 6
5423	0.0191240417347463	0.00850885922509093	0.425445242639038	2.63118145371427	517.061327220871	POLB	DNA polymerase beta
51029	0.0191252216796566	0.00851052902948447	0.445453007445239	2.63111476951488	1564.34126878821	DESI2	desumoylating isopeptidase 2
112267937	0.0192067194547365	0.00854794439997401	3.69482729107056	2.62962363359893	5.34691851460303	LOC112267937	uncharacterized LOC112267937
83478	0.0192343086735742	0.00856137431441981	-1.18558334453459	-2.62908982661002	39.0299455410546	ARHGAP24	Rho GTPase activating protein 24
439931	0.0192344965437333	0.00856260928982071	-0.736071505752141	-2.62904077688479	116.126081415682	THAP7-AS1	THAP7 antisense RNA 1
1629	0.0192637379631458	0.00857677977791681	0.481410268833126	2.62847841740824	618.296157756309	DBT	dihydrolipoamide branched chain transacylase E2
79096	0.0192655656847415	0.00857874674540838	-0.454250827469222	-2.62840042345845	465.259958080812	CSTPP1	centriolar satellite-associated tubulin polyglutamylase complex regulator 1
6164	0.019291912599833	0.00859163352943597	0.375173287508616	2.62788983342323	9577.46307255253	RPL34	ribosomal protein L34
81550	0.0193057606537095	0.00859895636443507	-0.567038443365328	-2.62759999878366	256.538738445813	TDRD3	tudor domain containing 3
22843	0.0193223630512299	0.00860750783115365	0.424360300685675	2.62726181458162	517.684059237012	PPM1E	protein phosphatase, Mg2+/Mn2+ dependent 1E
427	0.019341688432299	0.00861727445238846	-0.484695407508228	-2.62687594195304	347.912498404332	ASAH1	N-acylsphingosine amidohydrolase 1
286	0.0193427509910721	0.00862006351780987	-1.38258515215697	-2.62676581961797	28.064429689267	ANK1	ankyrin 1
6818	0.0193427509910721	0.00861894767444902	0.74687720346947	2.62680987330473	88.7470657036695	SULT1A3	sulfotransferase family 1A member 3
767846	0.0193478859917418	0.00862351006192442	1.49125457727746	2.62662978164782	20.5328476509344	PFN1P2	profilin 1 pseudogene 2
79149	0.0193522353958155	0.00862660702697463	-0.645166256110622	-2.62650758330484	160.154346338917	ZSCAN5A	zinc finger and SCAN domain containing 5A
151188	0.0193568703248809	0.00862983180771657	0.458932645108208	2.62638038334841	591.422858507244	ARL6IP6	ADP ribosylation factor like GTPase 6 interacting protein 6
106479524	0.0193825096282545	0.00864242273559604	1.01568791822368	2.62588414657739	47.744815789212	RN7SL832P	RNA, 7SL, cytoplasmic 832, pseudogene
143570	0.0193962883712533	0.00864972754494417	0.482236344703769	2.62559654374951	335.579957921155	XRRA1	X-ray radiation resistance associated 1
10109	0.0194058139140679	0.00865513704499699	0.378929070513389	2.62538370236565	3569.06252592576	ARPC2	actin related protein 2/3 complex subunit 2
6187	0.0194297668509485	0.00866698327386978	-0.33667869653855	-2.62491801738595	66755.7116609931	RPS2	ribosomal protein S2
8844	0.0194552219445106	0.00867950252319151	-0.551227819215856	-2.62442649331006	235.447776596145	KSR1	kinase suppressor of ras 1
26084	0.0195147553144892	0.00870723010380716	-0.411180507832924	-2.62334011969031	623.31425757253	ARHGEF26	Rho guanine nucleotide exchange factor 26
7349	0.0195665665622566	0.00873151883883771	-1.90049909157706	-2.6223910182428	15.6844409067612	UCN	urocortin
1943	0.0195812260919452	0.00873923271528454	-0.751889599990968	-2.6220900860609	95.5159068388494	EFNA2	ephrin A2
100132273	0.019697345524737	0.00879223665616926	-0.830099563153283	-2.6200287023216	95.3495370674375	NDUFA6-DT	NDUFA6 divergent transcript
83451	0.0197266039109094	0.00880647743131582	-0.543301120576379	-2.61947675489686	368.462932641787	ABHD11	abhydrolase domain containing 11
7570	0.0197817272311676	0.00883227004772412	0.464891603555753	2.6184791053351	1701.05985763873	ZNF22	zinc finger protein 22
9953	0.0197958827438369	0.00883977524655952	0.429268278309617	2.61818929569807	527.443772050675	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1
3631	0.0198022255888024	0.00884379295570781	-0.429652822218883	-2.61803424411691	832.022181551517	INPP4A	inositol polyphosphate-4-phosphatase type I A
3204	0.019820438417079	0.00885311334061075	-0.720026720724812	-2.61767479364849	134.959586147848	HOXA7	homeobox A7
102724057	0.0198695145924209	0.00887622335707153	1.69563312705764	2.61678498766179	16.2120054066454	LOC102724057	replaced by ID 23287
100534611	0.0198711844566982	0.00887815879233782	-1.37323260974868	-2.61671056146002	26.7697485265019	TM4SF19-DYNLT2B	TM4SF19-DYNLT2B readthrough (NMD candidate)
7818	0.0198712564066677	0.00887938040678645	-0.391645944101563	-2.61666359234381	1234.83297103335	DAP3	death associated protein 3
116541	0.019947549928617	0.0089146658546064	0.485158890784318	2.61530940849367	936.049414455488	MRPL54	mitochondrial ribosomal protein L54
989	0.0199493610421079	0.0089178635377985	-0.433130414136255	-2.61518692461967	1565.73972799044	SEPTIN7	septin 7
23274	0.0199493610421079	0.00891746223827348	-0.395737285856975	-2.61520229382094	832.17532589021	CLEC16A	C-type lectin domain containing 16A
92104	0.0199765260547103	0.00893120274767337	-2.20783569638029	-2.61467640304352	68.3605210258343	TTC30A	tetratricopeptide repeat domain 30A
9569	0.0199796307639419	0.00893378677161774	-0.417026478168244	-2.61457758538072	601.46900376142	GTF2IRD1	GTF2I repeat domain containing 1
339456	0.0199973578968201	0.00894291038232627	-0.638649167915047	-2.6142288863759	134.789322328465	TMEM52	transmembrane protein 52
51306	0.0200102282570132	0.0089498638534899	0.456104440571235	2.61396334210673	602.133943516553	FAM13B	family with sequence similarity 13 member B
166785	0.0200132812386855	0.00895242731334231	-1.3129748997544	-2.6138654933006	31.3223014943724	MMAA	metabolism of cobalamin associated A
6586	0.0200515089854029	0.00897072777187246	-0.866079542588457	-2.61316767983603	64.8060782202253	SLIT3	slit guidance ligand 3
100507086	0.0200575125778404	0.00897461430141008	1.22218083758662	2.61301964654271	31.7384507663034	DLG1-AS1	DLG1 antisense RNA 1
80162	0.0200831627189816	0.00898729345666864	-0.591732724849985	-2.61253711029136	187.379117487413	PGGHG	protein-glucosylgalactosylhydroxylysine glucosidase
79866	0.0200912110752522	0.00899209776186166	-0.600629976549552	-2.61235442951722	260.908070775515	BORA	BORA aurora kinase A activator
6944	0.0201003888395185	0.00899740858026574	0.399687990078607	2.61215259028686	1548.70526404786	VPS72	vacuolar protein sorting 72 homolog
134637	0.0201004495455605	0.00899863894117364	0.435380249161536	2.6121058452342	666.578163180012	ADAT2	adenosine deaminase tRNA specific 2
81796	0.0201082856412833	0.00900335068818384	0.524811291593719	2.61192688478186	296.051106519624	SLCO5A1	solute carrier organic anion transporter family member 5A1
23390	0.020115528008455	0.00900779749977566	0.523557210329304	2.61175806373762	509.447169258214	ZDHHC17	zinc finger DHHC-type palmitoyltransferase 17
196294	0.0201785422610849	0.0090372233447526	0.605747685364868	2.61064279768816	168.061306038492	IMMP1L	inner mitochondrial membrane peptidase subunit 1
2745	0.0202053487594637	0.00905043845127901	-0.761858764815051	-2.61014298798682	91.7241839974347	GLRX	glutaredoxin
5774	0.020215593308988	0.00905623729944128	-0.464816758493452	-2.60992387491576	368.699126773469	PTPN3	protein tyrosine phosphatase non-receptor type 3
3490	0.0202306117372088	0.00906417627517106	0.548798656614442	2.60962409885618	230.282315949313	IGFBP7	insulin like growth factor binding protein 7
55293	0.0202320469594525	0.00906603038060943	-0.783963167477641	-2.60955412152497	126.079832154342	UEVLD	UEV and lactate/malate dehyrogenase domains
729857	0.0202481588944472	0.0090744622077533	1.50941900487516	2.60923605003251	20.5589913591241	RGPD2	RANBP2 like and GRIP domain containing 2
51006	0.0202723840510536	0.00908653248978149	-0.417205474766915	-2.60878118502568	980.241261135127	SLC35C2	solute carrier family 35 member C2
85415	0.0202842942666772	0.00909308510494107	0.476808329200385	2.60853447752942	507.601052271	RHPN2	rhophilin Rho GTPase binding protein 2
118672	0.0202953657625372	0.00909926311273813	-0.735760075660057	-2.60830201941038	118.262610964446	PSTK	phosphoseryl-tRNA kinase
6873	0.0202969322761961	0.00910118039512658	0.44922684539201	2.60822990702721	1453.77213917194	TAF2	TATA-box binding protein associated factor 2
26020	0.0203393038749156	0.00912139738003516	0.427024248030785	2.60747033479086	1033.26286447387	LRP10	LDL receptor related protein 10
1719	0.0203572049630931	0.00913064388773235	-0.412151680510803	-2.60712343505913	5116.77764329273	DHFR	dihydrofolate reductase
122416	0.020395877274892	0.00914921012199452	-0.48034428571287	-2.60642783462283	546.957128575952	ANKRD9	ankyrin repeat domain 9
100506142	0.0204315548211792	0.00916643741079479	1.83629672375651	2.60578352503026	16.4252459295022	RHOQ-AS1	RHOQ antisense RNA 1
148304	0.0204746676211718	0.00918700517708033	-1.04748028647364	-2.60501569385907	64.8123283848701	C1orf74	chromosome 1 open reading frame 74
7776	0.0204775756126994	0.00918953575771624	0.486974962077372	2.60492132882528	390.369143830829	ZNF236	zinc finger protein 236
100288332	0.020503912952295	0.00920258226483345	0.662512432293036	2.60443519392284	118.971794260385	NPIPA5	nuclear pore complex interacting protein family member A5
100271927	0.0205047676939576	0.00920419328007831	-0.687615247173115	-2.60437520744644	119.851663396982	RASA4B	RAS p21 protein activator 4B
8624	0.0205280878268028	0.00921589002161026	-0.383429924776406	-2.60393995771312	1014.64884576102	PSMG1	proteasome assembly chaperone 1
23649	0.0205297288636953	0.00921785563310059	-0.458313227224739	-2.60386686335197	1790.13121108659	POLA2	DNA polymerase alpha 2, accessory subunit
1879	0.0205449001160649	0.00922589732256189	-0.997983404946213	-2.60356796525245	52.3810830375994	EBF1	EBF transcription factor 1
2700	0.0205680124461266	0.00923750732570861	0.660330442300816	2.60313684793509	119.913371173907	GJA3	gap junction protein alpha 3
8941	0.0205777110996231	0.00924309494143254	-3.09573123777863	-2.60292953386097	6.08782502332597	CDK5R2	cyclin dependent kinase 5 regulatory subunit 2
10066	0.0206402035781521	0.00927240080534128	0.385023895782096	2.60184404340447	1667.82071827854	SCAMP2	secretory carrier membrane protein 2
256364	0.0206665061969869	0.00928545405929506	-0.45659400490773	-2.60136153551033	453.598835586223	EML3	EMAP like 3
112939	0.0207012543980971	0.00930230556485784	0.39449880683229	2.60073952114438	2979.66248230707	NACC1	nucleus accumbens associated 1
100129924	0.0207421379074769	0.00932191855676623	1.20564415504714	2.60001684096752	31.5690116411621	TMEM269	transmembrane protein 269
9117	0.0207447172297784	0.00932431950666863	0.381801624550805	2.5999284663583	893.64722182958	SEC22C	SEC22 homolog C, vesicle trafficking protein
79728	0.0207610617053053	0.00933290873978466	-0.46982340694723	-2.59961247842127	458.410422488803	PALB2	partner and localizer of BRCA2
64924	0.0207794305784317	0.00934241009664794	0.408021759135533	2.59926323661845	1174.60951729907	SLC30A5	solute carrier family 30 member 5
10815	0.0207932638655251	0.0093510625124466	0.46703684678831	2.59894547495378	343.177219761415	CPLX1	complexin 1
4594	0.0207932638655251	0.00935206310655353	-0.478836276030226	-2.59890874486253	372.840870943916	MMUT	methylmalonyl-CoA mutase
863	0.0207932638655251	0.00935360816170364	-1.47918689800382	-2.59885203542756	25.1712419967818	CBFA2T3	CBFA2/RUNX1 partner transcriptional co-repressor 3
108783654	0.0207932638655251	0.00935259118713274	-0.571420061327277	-2.59888936134483	294.008529826579	HSD17B1-AS1	HSD17B1 antisense RNA 1
81533	0.0207939784589642	0.00935517431447234	0.446532590621333	2.59879456015777	411.026820849032	ITFG1	integrin alpha FG-GAP repeat containing 1
57147	0.020807876550635	0.00936340217984283	-0.63079549072485	-2.59849275176184	230.710603806281	SCYL3	SCY1 like pseudokinase 3
1857	0.020807876550635	0.00936391810772621	0.391641674212221	2.59847383476577	1573.54021831069	DVL3	dishevelled segment polarity protein 3
168544	0.0208391179313252	0.00937922469326194	-1.50394012956943	-2.59791302654658	19.0939115424199	ZNF467	zinc finger protein 467
9379	0.0208859488143483	0.00940155244127253	-1.07980620204642	-2.59709643680302	47.5987435974507	NRXN2	neurexin 2
54925	0.020904347873193	0.00941108585863068	-0.557255617426582	-2.59674829932296	256.365874859628	ZSCAN32	zinc finger and SCAN domain containing 32
84759	0.0209707042880171	0.00944304203117383	0.493639605894094	2.59558362679094	384.271728573409	PCGF1	polycomb group ring finger 1
105373976	0.0209707042880171	0.00944346991253157	-4.32570234466902	-2.59556805612114	5.61871523594403	LOC105373976	
147657	0.0209733237789314	0.00944590495107627	0.555263715107484	2.59547945666478	289.251756885795	ZNF480	zinc finger protein 480
9284	0.021034033727791	0.00947553311779122	0.679663942652575	2.59440305751736	122.005459884456	NPIPA1	nuclear pore complex interacting protein family member A1
